ID,Price,Date,Postcode,Type,Ownership,Street Number,Flat Number,Street Name,Area,Town,City,County,PricePer,NumOfRms,HouseSize,EnergyEfficiency,BuildDate,Postcode Prefix,Year
{2A289E9D-D750-CDC8-E050-A8C063054829},50000,1995-01-31 00:00,EN3 6SH,S,F,96,,MANDEVILLE ROAD,,ENFIELD,ENFIELD,GREATER LONDON,433.839479392625,5.0,115.25,41.0,1900.0,EN3,1995
{2A289E9D-92DC-CDC8-E050-A8C063054829},39500,1995-01-31 00:00,EN3 7LF,F,L,64A,,WESTMOOR ROAD,,ENFIELD,ENFIELD,GREATER LONDON,897.727272727273,3.0,44.0,60.0,1949.0,EN3,1995
{2A289EA0-6850-CDC8-E050-A8C063054829},50000,1995-01-31 00:00,EN3 4ET,T,F,132A,,HIGH STREET,,ENFIELD,ENFIELD,GREATER LONDON,980.392156862745,2.0,51.0,59.0,1929.0,EN3,1995
{88C111BC-0C10-4610-8738-BD44F7F24192},59950,1995-02-06 00:00,EN3 5RX,T,F,17,,LONGFIELD AVENUE,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,1070.53571428571,5.0,56.0,57.0,1949.0,EN3,1995
{875A279A-BDDD-4F74-990C-9BAA7548726A},76000,1995-02-09 00:00,EN3 6PF,T,F,62,,GILBERT STREET,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,760.0,4.0,100.0,52.0,1975.0,EN3,1995
{2A289E9E-E439-CDC8-E050-A8C063054829},35000,1995-02-09 00:00,EN3 5TB,D,F,1,,ELMHURST ROAD,,ENFIELD,ENFIELD,GREATER LONDON,459.197061138809,4.0,76.22,44.0,1900.0,EN3,1995
{85F7E0A1-CD93-4037-8173-B90D64474440},67000,1995-02-10 00:00,EN3 6BB,T,F,35,,CATISFIELD ROAD,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,804.225183051254,4.0,83.31,60.0,1949.0,EN3,1995
{F76B3264-0623-4BFE-87D6-0A8A791F9E6E},52000,1995-02-10 00:00,EN3 5NH,T,F,10,,THE HATCH,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,764.705882352941,4.0,68.0,54.0,1949.0,EN3,1995
{2A289E9D-9335-CDC8-E050-A8C063054829},46250,1995-02-10 00:00,EN3 5PU,F,L,"PHOENIX COURT, 2",FLAT 5,INGERSOLL ROAD,,ENFIELD,ENFIELD,GREATER LONDON,1128.0487804878,2.0,41.0,76.0,1995.0,EN3,1995
{2A289E9D-8438-CDC8-E050-A8C063054829},38000,1995-02-10 00:00,EN8 8QU,F,L,ABRIDGE COURT,18,ABRIDGE CLOSE,,WALTHAM CROSS,ENFIELD,GREATER LONDON,655.172413793103,3.0,58.0,59.0,1966.0,EN8,1995
{B06CDFA5-9113-444E-954E-2E7ABA961918},76000,1995-02-14 00:00,EN3 5DJ,T,F,286,,CARTERHATCH ROAD,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,875.576036866359,5.0,86.8,43.0,1949.0,EN3,1995
{2A289E9D-92FB-CDC8-E050-A8C063054829},38000,1995-02-17 00:00,EN3 4SN,F,L,18,,TENNYSON CLOSE,,ENFIELD,ENFIELD,GREATER LONDON,1069.81981981982,2.0,35.52,57.0,1995.0,EN3,1995
{2A289E9F-9F9E-CDC8-E050-A8C063054829},32000,1995-02-17 00:00,EN3 4BZ,F,L,31,,GARTONS CLOSE,,ENFIELD,ENFIELD,GREATER LONDON,864.864864864865,2.0,37.0,73.0,1990.0,EN3,1995
{2A289E9D-1C23-CDC8-E050-A8C063054829},32000,1995-02-21 00:00,EN3 4BZ,F,L,53,,GARTONS CLOSE,,ENFIELD,ENFIELD,GREATER LONDON,1103.44827586207,2.0,29.0,74.0,1995.0,EN3,1995
{5577FE2A-0E35-40B5-97D9-E7827F45AEAA},90000,1995-02-22 00:00,EN3 7JD,T,F,47,,CEDAR AVENUE,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,545.421489606691,9.0,165.01,57.0,1949.0,EN3,1995
{2A289E9D-C205-CDC8-E050-A8C063054829},34000,1995-02-23 00:00,EN3 6BA,F,L,2A,,TITCHFIELD ROAD,,ENFIELD,ENFIELD,GREATER LONDON,829.268292682927,2.0,41.0,54.0,1949.0,EN3,1995
{2A289E9F-056C-CDC8-E050-A8C063054829},36500,1995-02-24 00:00,EN3 6JP,F,L,37,,SHEPLEY MEWS,,ENFIELD,ENFIELD,GREATER LONDON,744.897959183673,3.0,49.0,66.0,1990.0,EN3,1995
{96B9C4D6-92F7-4453-BBF8-CCA46A294F3B},105000,1995-02-24 00:00,EN3 7HA,S,F,36,,CHARCROFT GARDENS,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,860.655737704918,7.0,122.0,84.0,1966.0,EN3,1995
{8860515B-1115-4AC1-8CBA-76D05DA3D752},71000,1995-02-28 00:00,EN3 7JH,T,F,54,,BURNCROFT AVENUE,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,633.928571428571,5.0,112.0,60.0,1966.0,EN3,1995
{65393131-D2CA-423F-AF18-5378B95CA5F0},67000,1995-02-28 00:00,EN3 6DZ,S,F,23,,TYSOE AVENUE,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,788.235294117647,4.0,85.0,64.0,1949.0,EN3,1995
{3B60376A-5A5F-4540-B486-05B4C339CBD8},77000,1995-02-28 00:00,EN3 5RB,T,F,34,,MAPLETON CRESCENT,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,950.617283950617,5.0,81.0,65.0,1949.0,EN3,1995
{2A289E9D-1855-CDC8-E050-A8C063054829},47000,1995-02-28 00:00,EN3 6AR,F,L,COVERDALE COURT,FLAT 10,RAYNTON ROAD,,ENFIELD,ENFIELD,GREATER LONDON,810.344827586207,3.0,58.0,67.0,1990.0,EN3,1995
{F5A6CE71-75C3-4F3B-BD0F-86EED5A267DD},56950,1995-02-28 00:00,EN3 4RU,F,L,24,FLAT 2,SCOTLAND GREEN ROAD,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,1044.18775210854,3.0,54.54,71.0,1995.0,EN3,1995
{2A289E9E-8DB4-CDC8-E050-A8C063054829},29500,1995-02-28 00:00,EN3 7RJ,F,L,16,,CELADON CLOSE,,ENFIELD,ENFIELD,GREATER LONDON,756.410256410256,2.0,39.0,71.0,1990.0,EN3,1995
{058D9CBB-1AEE-4943-896F-6E7A87124514},59000,1995-02-28 00:00,EN3 6NF,T,F,76,,TOTTERIDGE ROAD,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,803.595750476709,3.0,73.42,54.0,1929.0,EN3,1995
{9A1CC49A-5FC7-4EEA-9CA2-0C1413B11178},102000,1995-03-01 00:00,EN8 8HX,T,F,21,,BULLSMOOR GARDENS,WALTHAM CROSS,WALTHAM CROSS,ENFIELD,GREATER LONDON,784.615384615385,6.0,130.0,62.0,1949.0,EN8,1995
{2DA77513-D5DF-487E-A513-E4FFF6198CAB},60000,1995-03-06 00:00,EN3 5UT,T,F,477,,HERTFORD ROAD,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,880.798590722255,4.0,68.12,64.0,1900.0,EN3,1995
{2A289E9D-92F9-CDC8-E050-A8C063054829},38000,1995-03-08 00:00,EN3 5UJ,T,F,26,,ST STEPHENS ROAD,,ENFIELD,ENFIELD,GREATER LONDON,596.921143575243,4.0,63.66,47.0,1900.0,EN3,1995
{D2DC2923-081C-48A1-AC10-3D2DF8C74BA9},59995,1995-03-10 00:00,EN3 6BW,T,F,94,,ORDNANCE ROAD,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,759.430379746835,4.0,79.0,64.0,1929.0,EN3,1995
{2A289E9F-3F5F-CDC8-E050-A8C063054829},38500,1995-03-20 00:00,EN3 6LA,F,L,109,,CUNNINGHAM AVENUE,,ENFIELD,ENFIELD,GREATER LONDON,601.5625,3.0,64.0,72.0,1975.0,EN3,1995
{2A289E9E-CCF4-CDC8-E050-A8C063054829},48000,1995-03-21 00:00,EN3 5DX,T,F,112,,GREENWOOD AVENUE,,ENFIELD,ENFIELD,GREATER LONDON,648.648648648649,5.0,74.0,54.0,1900.0,EN3,1995
{28EA4492-73B3-4348-9487-C162A08D9FC9},66000,1995-03-23 00:00,EN3 5NL,S,F,2,,LOGAN CLOSE,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,1031.25,4.0,64.0,57.0,1949.0,EN3,1995
{059F3526-E7E4-4305-BD1E-09731F5392AE},61000,1995-03-24 00:00,EN3 6DS,T,F,6,,COLDHAM GROVE,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,693.181818181818,5.0,88.0,70.0,1975.0,EN3,1995
{5A76994D-34E4-4417-92A0-CAA65DE83F03},69995,1995-03-24 00:00,EN3 6RE,T,F,23,,WINDSOR ROAD,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,1029.33823529412,4.0,68.0,72.0,1966.0,EN3,1995
{D1A4D115-464E-4C68-9699-79AC67B68F18},63000,1995-03-24 00:00,EN3 6BB,T,F,27,,CATISFIELD ROAD,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,743.626062322946,4.0,84.72,42.0,1900.0,EN3,1995
{F788C4BD-68F9-4158-BE37-5883042FAC78},53000,1995-03-24 00:00,EN3 6BS,F,L,64,,RAYNTON ROAD,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,841.938046068308,3.0,62.95,63.0,1929.0,EN3,1995
{2A289E9D-93EC-CDC8-E050-A8C063054829},49200,1995-03-24 00:00,EN3 5PU,F,L,"PHOENIX COURT, 2",FLAT 11,INGERSOLL ROAD,,ENFIELD,ENFIELD,GREATER LONDON,1200.0,2.0,41.0,70.0,1995.0,EN3,1995
{FF6F6F05-C551-43FB-9DD2-600F9B165877},65000,1995-03-28 00:00,EN3 7JD,T,F,68,,CEDAR AVENUE,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,691.489361702128,5.0,94.0,56.0,1929.0,EN3,1995
{2DBCA182-432E-46B9-A149-0FE4F039BA60},53000,1995-03-28 00:00,EN3 4LU,T,F,3,,NELSON ROAD,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,646.341463414634,4.0,82.0,69.0,1929.0,EN3,1995
{7B7CF293-FE22-417E-97E0-7E28608865FB},133500,1995-03-29 00:00,EN3 6UG,D,F,827,,HERTFORD ROAD,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,771.676300578035,10.0,173.0,58.0,1929.0,EN3,1995
{2A289E9E-B15B-CDC8-E050-A8C063054829},50000,1995-03-29 00:00,EN3 7DQ,T,F,94,,DURANTS ROAD,,ENFIELD,ENFIELD,GREATER LONDON,536.135535063264,4.0,93.26,71.0,1949.0,EN3,1995
{D59343AA-13CD-4DD8-81C9-A7C51EF5AAB5},56000,1995-03-29 00:00,EN3 5RL,T,F,102,,WINNINGTON ROAD,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,811.594202898551,4.0,69.0,63.0,1949.0,EN3,1995
{2A289E9D-93E4-CDC8-E050-A8C063054829},45950,1995-03-31 00:00,EN3 4SN,F,L,20,,TENNYSON CLOSE,,ENFIELD,ENFIELD,GREATER LONDON,1094.04761904762,2.0,42.0,60.0,1995.0,EN3,1995
{06B3264B-B943-4B18-B2E8-E37C087A4BE4},72500,1995-03-31 00:00,EN3 6SX,D,F,14,,CHESTNUT ROAD,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,630.434782608696,5.0,115.0,39.0,1929.0,EN3,1995
{2A289E9D-93F9-CDC8-E050-A8C063054829},43950,1995-03-31 00:00,EN3 4PS,F,L,28,FLAT 1,SCOTLAND GREEN ROAD,,ENFIELD,ENFIELD,GREATER LONDON,1014.77718771646,2.0,43.31,49.0,1995.0,EN3,1995
{2A289E9D-93B7-CDC8-E050-A8C063054829},42000,1995-03-31 00:00,EN3 4DJ,T,F,311,,HIGH STREET,,ENFIELD,ENFIELD,GREATER LONDON,385.321100917431,4.0,109.0,59.0,1929.0,EN3,1995
{0F2923C5-B296-43F5-8905-3B4A7203CFD6},57500,1995-03-31 00:00,EN3 4AQ,T,F,463,,LINCOLN ROAD,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,798.611111111111,4.0,72.0,55.0,1949.0,EN3,1995
{2A289E9D-93F2-CDC8-E050-A8C063054829},44450,1995-03-31 00:00,EN3 4SF,F,L,11,,KEATS CLOSE,,ENFIELD,ENFIELD,GREATER LONDON,1058.33333333333,2.0,42.0,65.0,0.0,EN3,1995
{8647F5AD-A968-4490-A2E4-AA4C4DF5E03A},72950,1995-03-31 00:00,EN3 6NG,S,F,59,,TOTTERIDGE ROAD,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,694.761904761905,5.0,105.0,38.0,1929.0,EN3,1995
{2A289E9D-93F8-CDC8-E050-A8C063054829},46950,1995-03-31 00:00,EN3 4PS,F,L,28,FLAT 13,SCOTLAND GREEN ROAD,,ENFIELD,ENFIELD,GREATER LONDON,1022.87581699346,2.0,45.9,48.0,1990.0,EN3,1995
{2A289E9E-9B17-CDC8-E050-A8C063054829},16750,1995-03-31 00:00,EN3 6XA,F,L,"DORSET HOUSE, 4",51,KETTERING ROAD,,ENFIELD,ENFIELD,GREATER LONDON,246.323529411765,3.0,68.0,69.0,1966.0,EN3,1995
{348B08E9-B943-4717-ACE3-94BD3B6512D4},68000,1995-03-31 00:00,EN3 4BU,T,F,9,,SOUTHFIELD ROAD,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,781.609195402299,4.0,87.0,46.0,1929.0,EN3,1995
{A6EDBD65-6F4B-497C-B846-CE4558CE3AC3},91000,1995-03-31 00:00,EN3 5LN,S,F,2,,LOMBARD AVENUE,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,938.144329896907,7.0,97.0,56.0,1949.0,EN3,1995
{2A289E9D-3ED1-CDC8-E050-A8C063054829},42000,1995-03-31 00:00,EN3 5AL,F,L,78,,HERTFORD ROAD,,ENFIELD,ENFIELD,GREATER LONDON,1000.0,3.0,42.0,66.0,1966.0,EN3,1995
{66CCB679-6872-4FE4-9BF4-0FD9B72174EE},52800,1995-03-31 00:00,EN3 4HT,T,F,53,,KINGSWAY,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,613.953488372093,5.0,86.0,63.0,1949.0,EN3,1995
{E5BB1B32-97EA-48D0-9F8B-B0F88B90B571},55000,1995-03-31 00:00,EN3 6AH,T,F,60,,BEACONSFIELD ROAD,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,714.285714285714,4.0,77.0,64.0,1929.0,EN3,1995
{6CEFCA77-A9CF-4AD6-889A-DA05F6DF9A9E},80000,1995-03-31 00:00,EN3 5AQ,S,F,66,,BROADLANDS AVENUE,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,784.313725490196,4.0,102.0,57.0,1949.0,EN3,1995
{2A289E9F-692B-CDC8-E050-A8C063054829},30000,1995-03-31 00:00,EN3 6BU,F,L,118A,,ORDNANCE ROAD,,ENFIELD,ENFIELD,GREATER LONDON,434.782608695652,5.0,69.0,55.0,1966.0,EN3,1995
{2A289E9D-93E8-CDC8-E050-A8C063054829},46450,1995-03-31 00:00,EN3 4PS,F,L,28,FLAT 9,SCOTLAND GREEN ROAD,,ENFIELD,ENFIELD,GREATER LONDON,1082.75058275058,2.0,42.9,77.0,0.0,EN3,1995
{2A289E9D-93EE-CDC8-E050-A8C063054829},36450,1995-03-31 00:00,EN3 4SF,F,L,9,,KEATS CLOSE,,ENFIELD,ENFIELD,GREATER LONDON,1011.65695253955,2.0,36.03,58.0,1995.0,EN3,1995
{2A289E9D-785B-CDC8-E050-A8C063054829},47800,1995-03-31 00:00,EN3 5UJ,F,L,82,,ST STEPHENS ROAD,,ENFIELD,ENFIELD,GREATER LONDON,718.256949661908,3.0,66.55,29.0,1975.0,EN3,1995
{506E24DD-E455-4149-96EB-33EE26ED424D},57000,1995-03-31 00:00,EN3 7AA,S,F,17,,NAGS HEAD ROAD,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,542.857142857143,5.0,105.0,61.0,1929.0,EN3,1995
{2A289E9E-50E2-CDC8-E050-A8C063054829},50000,1995-03-31 00:00,EN3 5HS,S,F,26,,CROFT ROAD,,ENFIELD,ENFIELD,GREATER LONDON,760.340632603406,3.0,65.76,61.0,1929.0,EN3,1995
{2A289E9D-93E5-CDC8-E050-A8C063054829},35950,1995-03-31 00:00,EN3 4SF,F,L,5,,KEATS CLOSE,,ENFIELD,ENFIELD,GREATER LONDON,1114.03780601178,2.0,32.27,54.0,1995.0,EN3,1995
{61ABC395-D87F-4812-A26A-D0CA51E07173},74000,1995-03-31 00:00,EN3 5AQ,T,F,82,,BROADLANDS AVENUE,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,1000.0,5.0,74.0,68.0,1949.0,EN3,1995
{A965ACB1-535A-4ADB-A34D-F9860E899412},70000,1995-03-31 00:00,EN8 8RE,T,F,5,,DEWGRASS GROVE,WALTHAM CROSS,WALTHAM CROSS,ENFIELD,GREATER LONDON,833.333333333333,5.0,84.0,69.0,1982.0,EN8,1995
{2757D415-9A4B-4697-9C06-55F7AF92C2A3},68000,1995-04-03 00:00,EN3 4UA,T,F,69,,CURZON AVENUE,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,612.612612612613,5.0,111.0,36.0,1949.0,EN3,1995
{2A289E9D-CE46-CDC8-E050-A8C063054829},47000,1995-04-03 00:00,EN3 6SN,F,L,25A,,MANDEVILLE ROAD,,ENFIELD,ENFIELD,GREATER LONDON,921.56862745098,3.0,51.0,68.0,1949.0,EN3,1995
{2A289E9D-F8C9-CDC8-E050-A8C063054829},45000,1995-04-04 00:00,EN3 6HD,T,F,8,,SOHAM ROAD,,ENFIELD,ENFIELD,GREATER LONDON,694.444444444444,3.0,64.8,61.0,1929.0,EN3,1995
{18CE3E86-CC81-4098-A993-A0C20B4C0C32},62500,1995-04-07 00:00,EN3 5SG,T,F,118,,BOUVIER ROAD,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,762.19512195122,4.0,82.0,38.0,1966.0,EN3,1995
{4217BEB2-F673-4ADF-9145-00B7B65CA4BC},63500,1995-04-07 00:00,EN3 6BS,S,F,72,,RAYNTON ROAD,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,869.86301369863,5.0,73.0,55.0,1949.0,EN3,1995
{2A289E9F-A26D-CDC8-E050-A8C063054829},40000,1995-04-07 00:00,EN3 5SL,F,L,16,,HOE LANE,,ENFIELD,ENFIELD,GREATER LONDON,615.384615384615,3.0,65.0,70.0,1975.0,EN3,1995
{2A289E9E-B3CC-CDC8-E050-A8C063054829},30500,1995-04-10 00:00,EN3 6QT,F,L,23,,COBBETT CLOSE,,ENFIELD,ENFIELD,GREATER LONDON,872.17615098656,2.0,34.97,62.0,1990.0,EN3,1995
{2A289E9F-208C-CDC8-E050-A8C063054829},34000,1995-04-12 00:00,EN3 7RJ,F,L,73,,CELADON CLOSE,,ENFIELD,ENFIELD,GREATER LONDON,891.686336218201,2.0,38.13,67.0,1990.0,EN3,1995
{B87D81B8-1141-40F5-A475-A62E31D638BE},52056,1995-04-13 00:00,EN3 4PS,F,L,28,FLAT 12,SCOTLAND GREEN ROAD,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,1089.03765690377,3.0,47.8,71.0,1990.0,EN3,1995
{8E5E0E0F-3D56-44FC-9BBB-164EEDC38CF9},50653,1995-04-13 00:00,EN3 4PS,F,L,28,FLAT 16,SCOTLAND GREEN ROAD,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,1001.04743083004,3.0,50.6,62.0,1995.0,EN3,1995
{2A289E9D-940E-CDC8-E050-A8C063054829},39751,1995-04-13 00:00,EN3 4SF,F,L,10,,KEATS CLOSE,,ENFIELD,ENFIELD,GREATER LONDON,883.355555555556,2.0,45.0,69.0,1990.0,EN3,1995
{2A289E9D-940B-CDC8-E050-A8C063054829},39751,1995-04-13 00:00,EN3 4SF,F,L,6,,KEATS CLOSE,,ENFIELD,ENFIELD,GREATER LONDON,993.775,2.0,40.0,71.0,1990.0,EN3,1995
{2A289E9F-B04F-CDC8-E050-A8C063054829},36000,1995-04-13 00:00,EN3 6QX,F,L,226,,LARMANS ROAD,,ENFIELD,ENFIELD,GREATER LONDON,835.266821345708,2.0,43.1,60.0,1990.0,EN3,1995
{2A289E9E-B389-CDC8-E050-A8C063054829},40000,1995-04-13 00:00,EN3 4AN,F,L,11B,,DERBY ROAD,,ENFIELD,ENFIELD,GREATER LONDON,830.564784053156,2.0,48.16,61.0,1929.0,EN3,1995
{2A289E9D-940F-CDC8-E050-A8C063054829},39751,1995-04-13 00:00,EN3 4SF,F,L,3,,KEATS CLOSE,,ENFIELD,ENFIELD,GREATER LONDON,968.355663824604,2.0,41.05,67.0,1990.0,EN3,1995
{355AB035-5AC6-4626-9033-6B3BD7F30B91},52056,1995-04-13 00:00,EN3 4PS,F,L,28,FLAT 8,SCOTLAND GREEN ROAD,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,1056.11685940353,3.0,49.29,74.0,1995.0,EN3,1995
{274915DF-66D5-411C-B787-7E8FA1DFC216},60000,1995-04-18 00:00,EN3 4LY,T,F,20,,FALCON ROAD,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,723.589001447178,4.0,82.92,42.0,1929.0,EN3,1995
{2A289E9D-9409-CDC8-E050-A8C063054829},33678,1995-04-19 00:00,EN3 4SF,F,L,4,,KEATS CLOSE,,ENFIELD,ENFIELD,GREATER LONDON,991.696113074205,2.0,33.96,42.0,1990.0,EN3,1995
{2A289E9E-F031-CDC8-E050-A8C063054829},25000,1995-04-19 00:00,EN3 4BA,T,F,42,,OXFORD ROAD,,ENFIELD,ENFIELD,GREATER LONDON,347.222222222222,3.0,72.0,55.0,1900.0,EN3,1995
{43C31464-2DFD-4EBD-AD7D-DB51615F909C},58250,1995-04-19 00:00,EN3 4PS,F,L,28,FLAT 11,SCOTLAND GREEN ROAD,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,1048.03886290032,4.0,55.58,75.0,1990.0,EN3,1995
