ID,Price,Date,Postcode,Type,Ownership,Street Number,Flat Number,Street Name,Area,Town,City,County,PricePer,NumOfRms,HouseSize,EnergyEfficiency,BuildDate,Postcode Prefix,Year,Index of Multiple Deprivation,London zone,Nearest station,Distance to station,Average Income,IMD decile,PTAL2021,AI2021,ARIMA_Predictions
{60446DAB-7250-4453-9870-FD95AFE2BC39},60000,1995-01-31,CR4 1HH,T,F,MATTHEW COURT,5,COMMONSIDE EAST,MITCHAM,MITCHAM,MERTON,GREATER LONDON,895.522388059701,3.0,67.0,74.0,0.0,CR4,1995,19712,3,Beddington Lane,0.825865,48000,7,0,0.0,0.0
{2A289E9E-9FC2-CDC8-E050-A8C063054829},43500,1995-01-31,CR4 3SH,F,L,37,,CAMERON SQUARE,,MITCHAM,MERTON,GREATER LONDON,1123.45041322314,2.0,38.72,83.0,0.0,CR4,1995,22329,3,Colliers Wood,0.703042,58100,7,1a,2.26654981708149,0.0
{255EEA87-95C0-42AE-B2D1-9F8C2E30AD7F},57000,1995-01-31,CR4 3SH,F,L,42,,CAMERON SQUARE,MITCHAM,MITCHAM,MERTON,GREATER LONDON,1043.95604395604,3.0,54.6,78.0,1982.0,CR4,1995,22329,3,Colliers Wood,0.703042,58100,7,1a,2.26654981708149,0.0
{2A289E9C-E40C-CDC8-E050-A8C063054829},33000,1995-01-31,CR4 3NN,F,L,2,FLAT 3,SIBTHORP ROAD,,MITCHAM,MERTON,GREATER LONDON,939.100739897553,2.0,35.14,50.0,1966.0,CR4,1995,6427,3,Mitcham Eastfields,0.683001,49300,2,4,17.9542051745105,0.0
{2A289E9E-2B46-CDC8-E050-A8C063054829},36000,1995-02-06,CR4 3BH,F,L,283A,,CHURCH ROAD,,MITCHAM,MERTON,GREATER LONDON,1058.82352941176,2.0,34.0,69.0,1949.0,CR4,1995,13118,3,Phipps Bridge,0.591519,51400,4,2,6.46040723899812,931.7714347101517
{2A289E9E-9FD2-CDC8-E050-A8C063054829},40000,1995-02-08,CR4 4BE,F,L,"DRIVE HOUSE, 337",FLAT 8,LONDON ROAD,,MITCHAM,MERTON,GREATER LONDON,649.034561090378,3.0,61.63,81.0,1966.0,CR4,1995,7469,3,Mitcham,0.308311,50200,3,3,13.976698785765,931.7714347101517
{73F9E839-61D5-4878-A8B2-F0A69319C70B},54000,1995-02-08,CR4 1BL,F,L,72,,WIDE WAY,MITCHAM,MITCHAM,MERTON,GREATER LONDON,830.769230769231,3.0,65.0,63.0,1966.0,CR4,1995,16455,3,Norbury,1.32955,48000,6,2,8.17799267789233,931.7714347101517
{2A289E9E-9FB8-CDC8-E050-A8C063054829},46000,1995-02-09,CR4 3SH,F,L,48,,CAMERON SQUARE,,MITCHAM,MERTON,GREATER LONDON,1243.24324324324,2.0,37.0,81.0,1995.0,CR4,1995,22329,3,Colliers Wood,0.703042,58100,7,1a,2.26654981708149,931.7714347101517
{F026153E-80DA-4E7E-BB60-BA1C0747A011},59999,1995-02-10,CR4 3DL,T,F,5,,FOXS PATH,MITCHAM,MITCHAM,MERTON,GREATER LONDON,773.881078292274,6.0,77.53,67.0,1929.0,CR4,1995,15791,3,Phipps Bridge,0.531103,49300,5,2,5.19382033124882,931.7714347101517
{2A289E9E-9FB4-CDC8-E050-A8C063054829},44950,1995-02-13,CR4 3SH,F,L,55,,CAMERON SQUARE,,MITCHAM,MERTON,GREATER LONDON,1069.47418510588,2.0,42.03,65.0,1995.0,CR4,1995,22329,3,Colliers Wood,0.703042,58100,7,1a,2.26654981708149,931.7714347101517
{2A289E9D-C473-CDC8-E050-A8C063054829},49500,1995-02-14,CR4 4BT,F,L,"GROVE FARM COURT, 76",FLAT 18,BROOKFIELDS AVENUE,,MITCHAM,MERTON,GREATER LONDON,660.0,3.0,75.0,66.0,1949.0,CR4,1995,12131,3,Mitcham,0.205696,50200,4,3,10.1383791234812,931.7714347101517
{F05C0D1E-9D5F-42F6-BAFE-6C9003DCF736},89995,1995-02-15,CR4 2GP,S,F,23,,PEARCE CLOSE,MITCHAM,MITCHAM,MERTON,GREATER LONDON,1249.93055555556,4.0,72.0,69.0,0.0,CR4,1995,18023,3,Mitcham Eastfields,0.331571,55000,6,4,17.6423791729834,931.7714347101517
{1F75F9B6-EA18-4447-ACAD-D1EF922FC386},116000,1995-02-15,CR4 3SH,T,F,59,,CAMERON SQUARE,MITCHAM,MITCHAM,MERTON,GREATER LONDON,935.483870967742,6.0,124.0,66.0,1995.0,CR4,1995,22329,3,Colliers Wood,0.703042,58100,7,1a,2.26654981708149,931.7714347101517
{69F9B89C-76AC-45AE-8884-56ECEDC5A740},55000,1995-02-17,CR4 2EH,T,F,47,,MELROSE AVENUE,MITCHAM,MITCHAM,MERTON,GREATER LONDON,509.259259259259,5.0,108.0,57.0,1929.0,CR4,1995,22275,3,Mitcham Eastfields,0.8275,63800,7,1b,3.66606190420037,931.7714347101517
{2A289E9D-B522-CDC8-E050-A8C063054829},48450,1995-02-21,CR4 2BR,F,L,107,,TYNEMOUTH ROAD,,MITCHAM,MERTON,GREATER LONDON,757.03125,4.0,64.0,71.0,1929.0,CR4,1995,19916,3,Tooting,0.277335,58100,7,3,12.5181432285393,931.7714347101517
{54401B59-DE31-4DFE-8262-61214CAEB632},80000,1995-02-21,CR4 1EL,T,F,188,,MANOR WAY,MITCHAM,MITCHAM,MERTON,GREATER LONDON,919.540229885057,5.0,87.0,53.0,1949.0,CR4,1995,14583,3,Mitcham Eastfields,1.168,59200,5,2,8.19491843329127,931.7714347101517
{A9F1C740-AC91-4C20-B918-A073263B8588},64000,1995-02-23,CR4 3DS,T,F,47,,ASHTREE AVENUE,MITCHAM,MITCHAM,MERTON,GREATER LONDON,761.904761904762,4.0,84.0,62.0,1929.0,CR4,1995,13118,3,Phipps Bridge,0.694468,51400,4,2,6.62376120790501,931.7714347101517
{BDB5A563-EB23-4A64-AB60-4721843EDF81},55000,1995-02-23,CR4 2AF,T,F,174A,,STREATHAM ROAD,MITCHAM,MITCHAM,MERTON,GREATER LONDON,901.639344262295,3.0,61.0,46.0,1929.0,CR4,1995,17864,3,Tooting,0.677252,63800,6,2,8.36952424927658,931.7714347101517
{6F538D72-E36C-46CA-9F0F-BB78D5D9C54A},63000,1995-02-23,CR4 1EH,T,F,4,,MALVERN CLOSE,MITCHAM,MITCHAM,MERTON,GREATER LONDON,797.46835443038,4.0,79.0,75.0,1982.0,CR4,1995,19804,3,Mitcham Eastfields,0.991278,59200,7,2,6.6734672397995,931.7714347101517
{0F719E02-EE1E-4590-B38A-412B7D6DA3E6},57500,1995-02-24,CR4 4DL,T,F,62,,RAVENSBURY GROVE,MITCHAM,MITCHAM,MERTON,GREATER LONDON,757.575757575758,3.0,75.9,38.0,1966.0,CR4,1995,11998,3,Belgrave Walk,0.322007,50200,4,2,6.86737808552251,931.7714347101517
{91F9E9E2-E6AE-4B8E-BA89-B4C48B2876FB},51000,1995-02-24,CR4 3DA,T,F,51,,MILES ROAD,MITCHAM,MITCHAM,MERTON,GREATER LONDON,607.142857142857,4.0,84.0,42.0,1929.0,CR4,1995,15791,3,Belgrave Walk,0.50762,49300,5,3,11.7551636460162,931.7714347101517
{DF397FAA-4A07-42D5-8AF9-2CBCB7279872},60000,1995-02-24,CR4 2GP,F,L,21,,PEARCE CLOSE,MITCHAM,MITCHAM,MERTON,GREATER LONDON,1330.67198935462,2.0,45.09,63.0,1995.0,CR4,1995,18023,3,Mitcham Eastfields,0.331571,55000,6,4,17.6423791729834,931.7714347101517
{014CF3A4-018B-462C-8054-87AF3C240DD0},55500,1995-02-24,CR4 3QJ,T,F,18,,GALE CLOSE,MITCHAM,MITCHAM,MERTON,GREATER LONDON,566.326530612245,5.0,98.0,57.0,1966.0,CR4,1995,6620,3,Belgrave Walk,0.18177,49300,3,2,8.36589532522758,931.7714347101517
{2A289E9F-1A00-CDC8-E050-A8C063054829},37000,1995-02-27,CR4 3RE,F,L,17,,FAIRFIELD CLOSE,,MITCHAM,MERTON,GREATER LONDON,1057.14285714286,2.0,35.0,72.0,0.0,CR4,1995,12088,3,Colliers Wood,0.515624,58100,4,2,8.50930387034662,931.7714347101517
{C3D508DC-81C0-4141-A219-16296AEA6E53},80000,1995-02-27,CR4 1DQ,S,F,6,,CROSSWAYS ROAD,MITCHAM,MITCHAM,MERTON,GREATER LONDON,898.876404494382,5.0,89.0,47.0,1975.0,CR4,1995,19804,3,Mitcham Eastfields,0.557711,59200,7,2,8.05532651239513,931.7714347101517
{7B2B174E-E34E-4708-85E2-9DCBDF38364D},73000,1995-02-28,CR4 1PF,T,F,67,,GREENWOOD ROAD,MITCHAM,MITCHAM,MERTON,GREATER LONDON,791.070654529692,5.0,92.28,59.0,1949.0,CR4,1995,16455,3,Beddington Lane,1.35655,48000,6,2,7.69562638899586,931.7714347101517
{2A289E9D-B9C3-CDC8-E050-A8C063054829},39000,1995-02-28,CR4 2JU,F,L,ELM COURT,FLAT 43,ARMFIELD CRESCENT,,MITCHAM,MERTON,GREATER LONDON,582.089552238806,4.0,67.0,63.0,1949.0,CR4,1995,6427,3,Mitcham Eastfields,0.501166,49300,2,4,19.1147042517152,931.7714347101517
{2A289E9E-A160-CDC8-E050-A8C063054829},50000,1995-02-28,CR4 2BR,F,L,117,,TYNEMOUTH ROAD,,MITCHAM,MERTON,GREATER LONDON,765.696784073507,4.0,65.3,58.0,1929.0,CR4,1995,19916,3,Tooting,0.277335,58100,7,3,12.5181432285393,931.7714347101517
{D7681C35-A376-4131-877C-F08126ADF0E7},59999,1995-02-28,CR4 1SG,T,F,43,,SPENCER ROAD,MITCHAM,MITCHAM,MERTON,GREATER LONDON,821.904109589041,4.0,73.0,35.0,1949.0,CR4,1995,12084,3,Mitcham Eastfields,0.448773,55000,4,2,9.57417015409107,931.7714347101517
{0B236123-BCBB-4226-9B68-E1D65C22AC11},56000,1995-03-03,CR4 1DT,T,F,3,,MARLOWE SQUARE,MITCHAM,MITCHAM,MERTON,GREATER LONDON,666.666666666667,3.0,84.0,75.0,1975.0,CR4,1995,16472,3,Mitcham Eastfields,1.02699,52600,6,1b,4.02528673955439,1293.0546693973024
{2A289E9D-9056-CDC8-E050-A8C063054829},40000,1995-03-03,CR4 3RE,F,L,23,,FAIRFIELD CLOSE,,MITCHAM,MERTON,GREATER LONDON,1109.26234054354,2.0,36.06,74.0,1995.0,CR4,1995,12088,3,Colliers Wood,0.515624,58100,4,2,8.50930387034662,1293.0546693973024
{396A4EC7-0A39-4EDE-B788-6815C0F1D102},66000,1995-03-03,CR4 1JU,T,F,52,,ABBOTTS ROAD,MITCHAM,MITCHAM,MERTON,GREATER LONDON,857.142857142857,5.0,77.0,63.0,1949.0,CR4,1995,21055,3,Beddington Lane,1.21978,59200,7,2,6.64600498363092,1293.0546693973024
{1C2C9D38-0E5D-4350-9988-28C9DDEE5668},74000,1995-03-03,CR4 2BE,S,F,33,,ASHBOURNE ROAD,MITCHAM,MITCHAM,MERTON,GREATER LONDON,621.848739495798,6.0,119.0,51.0,1929.0,CR4,1995,21834,3,Tooting,0.323693,63800,7,3,13.0164780456386,1293.0546693973024
{2A289E9F-4EA6-CDC8-E050-A8C063054829},49000,1995-03-03,CR4 3QR,F,L,35,,GILPIN CLOSE,,MITCHAM,MERTON,GREATER LONDON,816.666666666667,3.0,60.0,67.0,1995.0,CR4,1995,13118,3,Phipps Bridge,0.963418,51400,4,1b,4.38882575498906,1293.0546693973024
{4EE7CB93-8232-4478-AE9F-3E955F72DFA6},113000,1995-03-06,CR4 4EJ,S,F,42,,MITCHAM PARK,MITCHAM,MITCHAM,MERTON,GREATER LONDON,849.624060150376,6.0,133.0,60.0,1949.0,CR4,1995,7469,3,Mitcham,0.0666934,50200,3,3,12.507581652712,1293.0546693973024
{2A289E9D-4A52-CDC8-E050-A8C063054829},30000,1995-03-07,CR4 4JQ,F,L,38,FLAT 4,WOLSELEY ROAD,,MITCHAM,SUTTON,GREATER LONDON,917.711838482717,2.0,32.69,50.0,1990.0,CR4,1995,3424,4,Hackbridge,0.787258,45700,2,2,7.74314252147503,1293.0546693973024
{2A289E9F-990C-CDC8-E050-A8C063054829},37000,1995-03-08,CR4 3QN,F,L,53,,SAXONBURY CLOSE,,MITCHAM,MERTON,GREATER LONDON,755.102040816327,2.0,49.0,69.0,1975.0,CR4,1995,7399,3,Phipps Bridge,0.0696445,51400,3,2,8.69094782791894,1293.0546693973024
{B20D95EB-6701-4473-92B7-9762322EAD6D},65000,1995-03-09,CR4 4DH,T,F,36,,MORDEN GARDENS,MITCHAM,MITCHAM,MERTON,GREATER LONDON,822.784810126582,4.0,79.0,62.0,1929.0,CR4,1995,11998,3,Belgrave Walk,0.36137,50200,4,2,8.42214102959228,1293.0546693973024
{15BE229F-4F1C-436E-98AF-15FED57DA2F3},70000,1995-03-09,CR4 2LQ,T,F,2,,FOWLER ROAD,MITCHAM,MITCHAM,MERTON,GREATER LONDON,482.758620689655,10.0,145.0,65.0,1966.0,CR4,1995,18023,3,Mitcham Eastfields,0.170029,55000,6,3,11.6257202078444,1293.0546693973024
{2A289E9E-4EED-CDC8-E050-A8C063054829},45000,1995-03-09,CR4 3HU,T,F,30,,LAVENDER GROVE,,MITCHAM,MERTON,GREATER LONDON,577.960441818649,5.0,77.86,57.0,1929.0,CR4,1995,10386,3,Mitcham Eastfields,1.00886,49300,4,2,7.24354016655357,1293.0546693973024
{2A289E9E-1709-CDC8-E050-A8C063054829},29000,1995-03-10,CR4 1BY,F,L,38,,PAINS CLOSE,,MITCHAM,MERTON,GREATER LONDON,537.037037037037,2.0,54.0,66.0,1975.0,CR4,1995,4736,3,Mitcham Eastfields,0.404988,52600,2,2,7.47814054191499,1293.0546693973024
{5539E748-66AF-432D-AD8B-2B4C17B2E79C},68000,1995-03-10,CR4 3HL,T,F,57,,LAVENDER AVENUE,MITCHAM,MITCHAM,MERTON,GREATER LONDON,527.131782945736,7.0,129.0,62.0,1949.0,CR4,1995,11085,3,Mitcham Eastfields,0.838816,55000,4,4,15.9931322718572,1293.0546693973024
{2A289E9F-D924-CDC8-E050-A8C063054829},47500,1995-03-13,CR4 3QR,T,F,19,,GILPIN CLOSE,,MITCHAM,MERTON,GREATER LONDON,1250.0,2.0,38.0,70.0,0.0,CR4,1995,13118,3,Phipps Bridge,0.963418,51400,4,1b,4.38882575498906,1293.0546693973024
{3A0054EC-BC54-463B-8BC0-D441E0D2A52D},86695,1995-03-13,CR4 2GP,T,F,24,,PEARCE CLOSE,MITCHAM,MITCHAM,MERTON,GREATER LONDON,1548.125,5.0,56.0,65.0,1995.0,CR4,1995,18023,3,Mitcham Eastfields,0.331571,55000,6,4,17.6423791729834,1293.0546693973024
{2A289E9E-D361-CDC8-E050-A8C063054829},37500,1995-03-14,CR4 2JT,F,L,CONINGSBY COURT,FLAT 27,ARMFIELD CRESCENT,,MITCHAM,MERTON,GREATER LONDON,643.666323377961,3.0,58.26,74.0,1975.0,CR4,1995,10292,3,Mitcham Eastfields,0.410399,55000,4,4,17.1152087276057,1293.0546693973024
{8C4131E5-036A-4F4C-BFE9-5527814D7D39},65000,1995-03-17,CR4 1JG,T,F,21,,MANOR ROAD,MITCHAM,MITCHAM,MERTON,GREATER LONDON,876.010781671159,5.0,74.2,57.0,1949.0,CR4,1995,19804,3,Mitcham Eastfields,1.07376,59200,7,1b,4.80590392442379,1293.0546693973024
{69312AC8-DB3A-4D72-A452-9DDA373CDE14},56200,1995-03-17,CR4 1QT,T,F,16,,BERKSHIRE WAY,MITCHAM,MITCHAM,MERTON,GREATER LONDON,906.451612903226,4.0,62.0,58.0,1966.0,CR4,1995,8324,3,Therapia Lane,1.2428,48000,3,2,6.96822819380489,1293.0546693973024
{2A289E9E-A05D-CDC8-E050-A8C063054829},26000,1995-03-17,CR4 1BQ,F,L,169,,WIDE WAY,,MITCHAM,MERTON,GREATER LONDON,500.0,3.0,52.0,70.0,1949.0,CR4,1995,16455,3,Norbury,1.3701,48000,6,2,7.61512384174612,1293.0546693973024
{8F63D878-0DDE-47CB-84EB-DA097BD2D7F4},61500,1995-03-20,CR4 3AQ,T,F,40,,FRIMLEY GARDENS,MITCHAM,MITCHAM,MERTON,GREATER LONDON,574.766355140187,5.0,107.0,66.0,1929.0,CR4,1995,15791,3,Belgrave Walk,0.546751,49300,5,3,11.1412627535743,1293.0546693973024
{C5413070-5283-4D95-B5B7-BAFACB0F41BF},108700,1995-03-21,CR4 3SH,T,F,61,,CAMERON SQUARE,MITCHAM,MITCHAM,MERTON,GREATER LONDON,1025.47169811321,5.0,106.0,70.0,0.0,CR4,1995,22329,3,Colliers Wood,0.703042,58100,7,1a,2.26654981708149,1293.0546693973024
{49AC82C3-4141-49F3-9CD2-9E3676EB7FBC},64000,1995-03-24,CR4 1SL,T,F,71,,GROVE ROAD,MITCHAM,MITCHAM,KINGSTON UPON THAMES,GREATER LONDON,630.417651694247,5.0,101.52,49.0,1949.0,CR4,1995,12249,3,Mitcham Eastfields,0.276138,52600,4,2,9.39707955272494,1293.0546693973024
{2A289E9E-A020-CDC8-E050-A8C063054829},32000,1995-03-24,CR4 3SG,F,L,51,,SILBURY AVENUE,,MITCHAM,MERTON,GREATER LONDON,914.285714285714,1.0,35.0,50.0,1995.0,CR4,1995,22329,3,Colliers Wood,0.805762,58100,7,1a,2.43351407367611,1293.0546693973024
{8E29E7B4-D2D1-4183-B24F-21276D526EDD},62000,1995-03-24,CR4 2HL,T,F,21,,ELMFIELD AVENUE,MITCHAM,MITCHAM,MERTON,GREATER LONDON,488.188976377953,6.0,127.0,54.0,1900.0,CR4,1995,16933,3,Mitcham Eastfields,0.366879,55000,6,4,15.4210166517244,1293.0546693973024
{2A289E9E-A336-CDC8-E050-A8C063054829},45000,1995-03-27,CR4 2HF,T,F,49,,FERNLEA ROAD,,MITCHAM,MERTON,GREATER LONDON,365.853658536585,6.0,123.0,70.0,1929.0,CR4,1995,18023,3,Mitcham Eastfields,0.271895,55000,6,4,15.4210166517244,1293.0546693973024
{2A289E9E-6A8C-CDC8-E050-A8C063054829},23500,1995-03-27,CR4 4HJ,F,L,39A,,CARSHALTON ROAD,,MITCHAM,MERTON,GREATER LONDON,635.135135135135,2.0,37.0,63.0,1929.0,CR4,1995,15124,4,Mitcham Junction,0.328308,50200,5,3,12.6159528954834,1293.0546693973024
